App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\offline\StartOfflineSchemaManagementTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/offline/StartOfflineSchemaManagementTest.java,StartOfflineSchemaManagementTest.java,StartOfflineSchemaManagementTest,8,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\offline\StartOfflineTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/offline/StartOfflineTest.java,StartOfflineTest.java,StartOfflineTest,16,3,7,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\offline\StartOfflineVersionCheckTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/offline/StartOfflineVersionCheckTest.java,StartOfflineVersionCheckTest.java,StartOfflineVersionCheckTest,7,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\publicfields\PublicFieldAccessFieldTypesTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/publicfields/PublicFieldAccessFieldTypesTest.java,PublicFieldAccessFieldTypesTest.java,MyEntity,12,23,24,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\publicfields\PublicFieldAccessInheritanceTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/publicfields/PublicFieldAccessInheritanceTest.java,PublicFieldAccessInheritanceTest.java,MyConcreteEntity,12,11,12,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\SchemaUpdateTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/SchemaUpdateTest.java,SchemaUpdateTest.java,Hero,11,1,1,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\SchemaValidateTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/SchemaValidateTest.java,SchemaValidateTest.java,Hero,14,3,3,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\services\ServiceInitiatorsTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/services/ServiceInitiatorsTest.java,ServiceInitiatorsTest.java,ServiceInitiatorsTest,9,2,5,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\singlepersistenceunit\SinglePersistenceUnitCdiMutinySessionTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/singlepersistenceunit/SinglePersistenceUnitCdiMutinySessionTest.java,SinglePersistenceUnitCdiMutinySessionTest.java,SinglePersistenceUnitCdiMutinySessionTest,8,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\singlepersistenceunit\SinglePersistenceUnitPackageAnnotationTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/singlepersistenceunit/SinglePersistenceUnitPackageAnnotationTest.java,SinglePersistenceUnitPackageAnnotationTest.java,SinglePersistenceUnitPackageAnnotationTest,14,4,6,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\singlepersistenceunit\SinglePersistenceUnitPackageConfigurationTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/singlepersistenceunit/SinglePersistenceUnitPackageConfigurationTest.java,SinglePersistenceUnitPackageConfigurationTest.java,SinglePersistenceUnitPackageConfigurationTest,14,4,6,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\DisableJTATransactionTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/DisableJTATransactionTest.java,DisableJTATransactionTest.java,DisableJTATransactionTest,16,2,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\HibernateReactiveStatelessTransactionsTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/HibernateReactiveStatelessTransactionsTest.java,HibernateReactiveStatelessTransactionsTest.java,NoRollbackException,12,10,18,4,4,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\HibernateReactiveTransactionalRetryTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/HibernateReactiveTransactionalRetryTest.java,HibernateReactiveTransactionalRetryTest.java,HibernateReactiveTransactionalRetryTest,11,3,9,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\HibernateReactiveTransactionsTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/HibernateReactiveTransactionsTest.java,HibernateReactiveTransactionsTest.java,HibernateReactiveTransactionsTest,12,9,18,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\InterleaveTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/InterleaveTest.java,InterleaveTest.java,InterleaveTest,17,3,6,1,1,0,true,true,false,false,false,false,false,false,false,true
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\mixing\MixStatelessStatefulSessionTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/mixing/MixStatelessStatefulSessionTest.java,MixStatelessStatefulSessionTest.java,MixStatelessStatefulSessionTest,12,9,16,4,4,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-reactive\deployment\src\test\java\io\quarkus\hibernate\reactive\transaction\SupportOnlyRequiredTransactionTypeTest.java,projects/quarkus/extensions/hibernate-reactive/deployment/src/test/java/io/quarkus/hibernate/reactive/transaction/SupportOnlyRequiredTransactionTypeTest.java,SupportOnlyRequiredTransactionTypeTest.java,SupportOnlyRequiredTransactionTypeTest,12,10,10,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\boot\AmbiguousSearchExtensionTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/boot/AmbiguousSearchExtensionTest.java,AmbiguousSearchExtensionTest.java,AnotherSearchFailureHandler,13,5,1,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\ConfigActiveFalseDynamicInjectionTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/ConfigActiveFalseDynamicInjectionTest.java,ConfigActiveFalseDynamicInjectionTest.java,ConfigActiveFalseDynamicInjectionTest,15,2,8,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\ConfigActiveFalseStaticInjectionTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/ConfigActiveFalseStaticInjectionTest.java,ConfigActiveFalseStaticInjectionTest.java,ConfigActiveFalseStaticInjectionTest,9,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\ConfigEnabledFalseAndActiveTrueTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/ConfigEnabledFalseAndActiveTrueTest.java,ConfigEnabledFalseAndActiveTrueTest.java,ConfigEnabledFalseAndActiveTrueTest,7,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\ConfigEnabledFalseAndIndexedEntityTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/ConfigEnabledFalseAndIndexedEntityTest.java,ConfigEnabledFalseAndIndexedEntityTest.java,ConfigEnabledFalseAndIndexedEntityTest,15,2,4,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\ConfigOrmActiveFalseAndIndexedEntityTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/ConfigOrmActiveFalseAndIndexedEntityTest.java,ConfigOrmActiveFalseAndIndexedEntityTest.java,ConfigOrmActiveFalseAndIndexedEntityTest,11,1,6,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\CustomMappingAndSettingsTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/CustomMappingAndSettingsTest.java,CustomMappingAndSettingsTest.java,CustomMappingAndSettingsTest,14,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\CustomMappingFileNotFoundTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/CustomMappingFileNotFoundTest.java,CustomMappingFileNotFoundTest.java,CustomMappingFileNotFoundTest,7,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\CustomSettingsFileNotFoundTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/CustomSettingsFileNotFoundTest.java,CustomSettingsFileNotFoundTest.java,CustomSettingsFileNotFoundTest,7,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\NoConfigIndexedEntityNamedPuNamedBackendTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/NoConfigIndexedEntityNamedPuNamedBackendTest.java,NoConfigIndexedEntityNamedPuNamedBackendTest.java,NoConfigIndexedEntityNamedPuNamedBackendTest,8,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\NoConfigIndexedEntityNamedPuTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/NoConfigIndexedEntityNamedPuTest.java,NoConfigIndexedEntityNamedPuTest.java,NoConfigIndexedEntityNamedPuTest,8,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\NoConfigIndexedEntityTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/NoConfigIndexedEntityTest.java,NoConfigIndexedEntityTest.java,NoConfigIndexedEntityTest,8,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\NoConfigNoIndexedEntityNamedPuTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/NoConfigNoIndexedEntityNamedPuTest.java,NoConfigNoIndexedEntityNamedPuTest.java,NoConfigNoIndexedEntityNamedPuTest,9,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\configuration\NoConfigNoIndexedEntityTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/configuration/NoConfigNoIndexedEntityTest.java,NoConfigNoIndexedEntityTest.java,NoConfigNoIndexedEntityTest,8,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\devui\AbstractDevUITest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/devui/AbstractDevUITest.java,AbstractDevUITest.java,AbstractDevUITest,7,3,18,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\devui\DevUIActiveFalseAndNamedPuActiveTrueTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/devui/DevUIActiveFalseAndNamedPuActiveTrueTest.java,DevUIActiveFalseAndNamedPuActiveTrueTest.java,DevUIActiveFalseAndNamedPuActiveTrueTest,3,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\devui\DevUIActiveFalseTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/devui/DevUIActiveFalseTest.java,DevUIActiveFalseTest.java,DevUIActiveFalseTest,2,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\devui\DevUISmokeTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/devui/DevUISmokeTest.java,DevUISmokeTest.java,DevUISmokeTest,2,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\multiplepersistenceunits\MultiplePersistenceUnitsCdiTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/multiplepersistenceunits/MultiplePersistenceUnitsCdiTest.java,MultiplePersistenceUnitsCdiTest.java,MultiplePersistenceUnitsCdiTest,22,9,19,8,8,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\offline\StartOfflineTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/offline/StartOfflineTest.java,StartOfflineTest.java,StartOfflineTest,11,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\search\shard_failure\ShardFailureIgnoreDefaultTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/search/shard_failure/ShardFailureIgnoreDefaultTest.java,ShardFailureIgnoreDefaultTest.java,ShardFailureIgnoreDefaultTest,9,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\search\shard_failure\ShardFailureIgnoreTrueTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/search/shard_failure/ShardFailureIgnoreTrueTest.java,ShardFailureIgnoreTrueTest.java,ShardFailureIgnoreTrueTest,9,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\orm\elasticsearch\test\singlepersistenceunit\SinglePersistenceUnitsCdiTest.java,projects/quarkus/extensions/hibernate-search-orm-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/orm/elasticsearch/test/singlepersistenceunit/SinglePersistenceUnitsCdiTest.java,SinglePersistenceUnitsCdiTest.java,SinglePersistenceUnitsCdiTest,11,3,5,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-outbox-polling\deployment\src\test\java\io\quarkus\hibernate\search\orm\outboxpolling\test\configuration\ConfigPropertiesTest.java,projects/quarkus/extensions/hibernate-search-orm-outbox-polling/deployment/src/test/java/io/quarkus/hibernate/search/orm/outboxpolling/test/configuration/ConfigPropertiesTest.java,ConfigPropertiesTest.java,ConfigPropertiesTest,15,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-outbox-polling\deployment\src\test\java\io\quarkus\hibernate\search\orm\outboxpolling\test\configuration\devmode\HibernateSearchDevModeFailingSearchTest.java,projects/quarkus/extensions/hibernate-search-orm-outbox-polling/deployment/src/test/java/io/quarkus/hibernate/search/orm/outboxpolling/test/configuration/devmode/HibernateSearchDevModeFailingSearchTest.java,HibernateSearchDevModeFailingSearchTest.java,HibernateSearchDevModeFailingSearchTest,9,2,9,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-orm-outbox-polling\deployment\src\test\java\io\quarkus\hibernate\search\orm\outboxpolling\test\configuration\devmode\HibernateSearchDevModeTest.java,projects/quarkus/extensions/hibernate-search-orm-outbox-polling/deployment/src/test/java/io/quarkus/hibernate/search/orm/outboxpolling/test/configuration/devmode/HibernateSearchDevModeTest.java,HibernateSearchDevModeTest.java,HibernateSearchDevModeTest,7,1,4,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\deployment\HibernateSearchTypesTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/deployment/HibernateSearchTypesTest.java,HibernateSearchTypesTest.java,HibernateSearchTypesTest,15,5,14,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\test\boot\AmbiguousSearchExtensionTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/test/boot/AmbiguousSearchExtensionTest.java,AmbiguousSearchExtensionTest.java,AnotherSearchFailureHandler,12,5,1,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\test\configuration\ConfigActiveFalseDynamicInjectionTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/test/configuration/ConfigActiveFalseDynamicInjectionTest.java,ConfigActiveFalseDynamicInjectionTest.java,ConfigActiveFalseDynamicInjectionTest,10,1,3,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\test\configuration\ConfigActiveFalseStaticInjectionTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/test/configuration/ConfigActiveFalseStaticInjectionTest.java,ConfigActiveFalseStaticInjectionTest.java,ConfigActiveFalseStaticInjectionTest,9,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\test\configuration\ConfigEnabledFalseAndActiveTrueTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/test/configuration/ConfigEnabledFalseAndActiveTrueTest.java,ConfigEnabledFalseAndActiveTrueTest.java,ConfigEnabledFalseAndActiveTrueTest,7,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\test\configuration\ConfigEnabledFalseAndIndexedEntityTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/test/configuration/ConfigEnabledFalseAndIndexedEntityTest.java,ConfigEnabledFalseAndIndexedEntityTest.java,ConfigEnabledFalseAndIndexedEntityTest,8,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\quarkus\extensions\hibernate-search-standalone-elasticsearch\deployment\src\test\java\io\quarkus\hibernate\search\standalone\elasticsearch\test\configuration\CustomMappingAndSettingsTest.java,projects/quarkus/extensions/hibernate-search-standalone-elasticsearch/deployment/src/test/java/io/quarkus/hibernate/search/standalone/elasticsearch/test/configuration/CustomMappingAndSettingsTest.java,CustomMappingAndSettingsTest.java,CustomMappingAndSettingsTest,11,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
