App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\MavenPublishingIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/MavenPublishingIntegrationTests.java,MavenPublishingIntegrationTests.java,MavenPublishingIntegrationTests,8,4,15,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\run\BootRunIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/run/BootRunIntegrationTests.java,BootRunIntegrationTests.java,BootRunIntegrationTests,17,20,98,1,0,1,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\run\BootTestRunIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/run/BootTestRunIntegrationTests.java,BootTestRunIntegrationTests.java,BootTestRunIntegrationTests,17,15,66,1,0,1,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\dockerTest\java\org\springframework\boot\maven\BuildImageRegistryIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/dockerTest/java/org/springframework/boot/maven/BuildImageRegistryIntegrationTests.java,BuildImageRegistryIntegrationTests.java,BuildImageRegistryIntegrationTests,14,2,6,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\dockerTest\java\org\springframework\boot\maven\BuildImageTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/dockerTest/java/org/springframework/boot/maven/BuildImageTests.java,BuildImageTests.java,BuildImageTests,23,39,57,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\AbstractArchiveIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/AbstractArchiveIntegrationTests.java,AbstractArchiveIntegrationTests.java,ManifestAssert,23,19,40,0,0,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\AotTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/AotTests.java,AotTests.java,AotTests,11,20,20,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\BuildInfoIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/BuildInfoIntegrationTests.java,BuildInfoIntegrationTests.java,BuildInfoAssert,12,25,25,0,0,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\EclipseM2eIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/EclipseM2eIntegrationTests.java,EclipseM2eIntegrationTests.java,EclipseM2eIntegrationTests,7,2,9,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\JarIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/JarIntegrationTests.java,JarIntegrationTests.java,JarIntegrationTests,15,37,44,0,0,0,true,true,false,false,false,false,false,false,false,false
